Locality,Municipality,Property_Type,BHK,Carpet_Area_SqFt,Floor_No,Parking_Spaces,Age_Years,Price_Lakhs
Hinjewadi,PCMC,Bungalow,5,3355,0,2,4,388.54
Baner,PMC,Flat,1,537,21,1,3,72.0
Viman Nagar,PMC,Flat,4,1916,6,2,1,284.5
Hinjewadi,PCMC,Flat,2,942,12,1,8,75.5
Kothrud,PMC,Flat,2,1082,16,1,14,130.76
Pimpri,PCMC,Flat,3,1512,20,2,8,120.15
Viman Nagar,PMC,Bungalow,5,3100,0,2,6,592.41
Baner,PMC,Bungalow,4,3364,0,3,8,538.78
Baner,PMC,Flat,3,1527,7,2,11,167.41
Wakad,PCMC,Flat,1,530,4,1,1,49.59
Hinjewadi,PCMC,Flat,2,906,22,1,12,70.93
Baner,PMC,Flat,4,2044,4,2,13,213.9
Pimpri,PCMC,Flat,1,489,21,1,12,36.38
Baner,PMC,Flat,2,1076,13,1,8,128.02
Wakad,PCMC,Flat,1,520,9,1,7,45.1
Kothrud,PMC,Flat,1,460,19,1,0,71.37
Viman Nagar,PMC,Flat,3,1470,7,2,8,195.98
Hinjewadi,PCMC,Flat,1,472,24,1,4,42.75
Viman Nagar,PMC,Flat,2,968,1,1,2,140.84
Wakad,PCMC,Bungalow,5,4280,0,2,9,492.39
Pimpri,PCMC,Flat,2,928,10,1,11,66.72
Wakad,PCMC,Flat,3,1503,4,2,13,114.94
Wakad,PCMC,Flat,2,984,4,1,12,76.65
Viman Nagar,PMC,Flat,3,1473,13,2,13,184.98
Kothrud,PMC,Flat,2,986,20,1,13,123.72
Pimpri,PCMC,Flat,3,1623,7,2,13,110.84
Kothrud,PMC,Flat,3,1578,9,2,2,226.38
Pimpri,PCMC,Flat,2,972,1,1,2,79.2
Baner,PMC,Flat,4,1924,24,2,8,241.02
Hinjewadi,PCMC,Flat,4,2004,12,2,13,146.93
Baner,PMC,Flat,1,505,17,1,10,59.15
Kothrud,PMC,Bungalow,4,3292,0,2,0,668.28
Viman Nagar,PMC,Flat,2,1078,6,1,6,147.88
Hinjewadi,PCMC,Flat,2,932,6,1,7,73.77
Wakad,PCMC,Flat,3,1380,16,2,0,138.31
Kothrud,PMC,Flat,1,542,3,1,3,75.05
Hinjewadi,PCMC,Flat,1,516,19,1,3,46.4
Hinjewadi,PCMC,Bungalow,5,3640,0,2,11,374.45
Kothrud,PMC,Flat,4,2172,10,2,2,313.13
Hinjewadi,PCMC,Flat,4,2036,17,2,1,187.07
Kothrud,PMC,Flat,3,1458,23,2,8,202.78
Kothrud,PMC,Flat,3,1356,20,2,7,189.17
Pimpri,PCMC,Flat,3,1572,17,2,7,125.27
Hinjewadi,PCMC,Bungalow,4,3304,0,3,13,327.68
Kothrud,PMC,Flat,1,531,2,1,5,71.22
Viman Nagar,PMC,Flat,2,964,4,1,0,144.6
Pimpri,PCMC,Flat,3,1371,7,2,2,112.83
Kothrud,PMC,Flat,2,1016,19,1,5,145.81
Pimpri,PCMC,Flat,4,2000,22,2,7,163.14
Viman Nagar,PMC,Flat,2,1092,15,1,0,171.99
Wakad,PCMC,Flat,2,906,3,1,0,86.07
Kothrud,PMC,Bungalow,4,2580,0,2,5,484.46
Viman Nagar,PMC,Flat,4,2168,17,2,13,277.49
Wakad,PCMC,Flat,4,2048,21,2,6,191.21
Kothrud,PMC,Flat,1,474,10,1,14,55.65
Pimpri,PCMC,Flat,2,946,18,1,14,66.86
Pimpri,PCMC,Flat,2,902,17,1,7,71.88
Kothrud,PMC,Flat,3,1464,10,2,6,198.0
Baner,PMC,Flat,3,1386,7,2,8,160.14
Hinjewadi,PCMC,Flat,3,1395,14,2,11,107.12
Viman Nagar,PMC,Flat,2,1030,23,1,14,133.04
Pimpri,PCMC,Flat,1,511,22,1,9,40.29
Baner,PMC,Flat,1,519,15,1,5,65.53
Viman Nagar,PMC,Flat,2,1004,12,1,11,130.15
Wakad,PCMC,Flat,3,1635,20,2,13,134.41
Viman Nagar,PMC,Flat,3,1386,18,2,11,184.88
Baner,PMC,Flat,3,1536,19,2,11,178.4
Baner,PMC,Flat,1,511,23,1,14,57.2
Kothrud,PMC,Flat,1,450,15,1,1,67.48
Pimpri,PCMC,Flat,1,450,16,1,12,32.7
Wakad,PCMC,Flat,2,1050,16,1,2,102.08
Wakad,PCMC,Flat,2,1082,5,1,14,81.2
Kothrud,PMC,Flat,4,2072,12,2,9,268.98
Baner,PMC,Flat,2,964,5,1,6,114.04
Baner,PMC,Flat,3,1449,20,2,14,159.97
Baner,PMC,Flat,2,900,24,1,4,120.43
Wakad,PCMC,Flat,1,451,17,1,11,37.92
Viman Nagar,PMC,Flat,3,1452,1,2,0,217.8
Wakad,PCMC,Flat,4,2064,1,2,0,196.08
Baner,PMC,Flat,2,922,14,1,1,123.37
Wakad,PCMC,Flat,3,1590,8,2,12,125.72
Baner,PMC,Flat,2,912,4,1,9,102.55
Wakad,PCMC,Flat,4,1940,21,2,12,163.22
Kothrud,PMC,Flat,2,946,3,1,0,137.17
Viman Nagar,PMC,Flat,2,1090,24,1,6,162.92
Pimpri,PCMC,Flat,2,1008,13,1,6,80.13
Kothrud,PMC,Flat,2,1022,20,1,8,140.19
Pimpri,PCMC,Flat,1,549,12,1,12,39.14
Kothrud,PMC,Flat,2,954,14,1,14,114.2
Hinjewadi,PCMC,Flat,3,1554,3,2,11,114.19
Kothrud,PMC,Flat,2,1004,23,1,8,139.64
Wakad,PCMC,Bungalow,4,3288,0,3,4,411.07
Viman Nagar,PMC,Bungalow,5,3725,0,2,11,653.18
Kothrud,PMC,Flat,3,1368,14,2,12,169.97
Baner,PMC,Flat,3,1545,5,2,12,164.7
Wakad,PCMC,Flat,2,1028,22,1,3,101.19
Kothrud,PMC,Bungalow,3,2193,0,3,5,411.79
Hinjewadi,PCMC,Flat,3,1509,7,2,10,114.0
Baner,PMC,Bungalow,5,3625,0,2,12,541.0
Wakad,PCMC,Flat,2,938,8,1,12,74.17
Kothrud,PMC,Flat,3,1623,17,2,8,219.52
Kothrud,PMC,Flat,4,1972,13,2,12,243.85
Wakad,PCMC,Flat,1,534,11,1,11,43.63
Wakad,PCMC,Flat,3,1518,18,2,14,121.33
Kothrud,PMC,Flat,2,900,21,1,5,130.37
Pimpri,PCMC,Flat,3,1572,12,2,9,118.22
Pimpri,PCMC,Flat,3,1371,4,2,9,99.62
Baner,PMC,Flat,2,980,4,1,10,108.29
Pimpri,PCMC,Flat,2,1066,13,1,11,77.76
Wakad,PCMC,Flat,1,455,18,1,2,44.65
Wakad,PCMC,Flat,2,1010,18,1,10,86.86
Wakad,PCMC,Flat,2,1028,18,1,14,82.17
Kothrud,PMC,Flat,3,1614,22,2,10,215.83
Viman Nagar,PMC,Flat,1,548,1,1,4,77.27
Pimpri,PCMC,Flat,2,908,6,1,2,74.35
Wakad,PCMC,Flat,3,1569,10,2,2,148.2
Kothrud,PMC,Flat,2,900,19,1,12,114.5
Wakad,PCMC,Flat,3,1443,2,2,11,114.47
Baner,PMC,Flat,2,904,18,1,11,104.51
Kothrud,PMC,Flat,2,1086,17,1,14,131.87
Wakad,PCMC,Flat,3,1500,7,2,5,133.13
Hinjewadi,PCMC,Bungalow,4,2788,0,3,13,276.5
Viman Nagar,PMC,Flat,3,1461,1,2,7,196.14
Hinjewadi,PCMC,Flat,2,1060,5,1,12,76.49
Hinjewadi,PCMC,Flat,3,1398,20,2,7,118.36
Wakad,PCMC,Bungalow,3,2412,0,3,10,272.68
Viman Nagar,PMC,Flat,1,472,23,1,14,60.97
Viman Nagar,PMC,Flat,3,1359,24,2,8,196.43
Viman Nagar,PMC,Bungalow,5,3460,0,3,1,715.7
Wakad,PCMC,Flat,1,454,18,1,11,38.35
Baner,PMC,Flat,1,450,5,1,8,51.48
Hinjewadi,PCMC,Flat,2,1054,13,1,10,81.99
Kothrud,PMC,Flat,2,1070,15,1,7,145.8
Pimpri,PCMC,Flat,2,1060,4,1,0,89.04
Kothrud,PMC,Flat,4,1984,24,2,5,291.38
Pimpri,PCMC,Flat,2,1074,2,1,12,73.98
Baner,PMC,Flat,2,912,3,1,14,93.66
Pimpri,PCMC,Flat,1,467,6,1,2,38.24
Viman Nagar,PMC,Flat,2,954,10,1,6,133.48
Kothrud,PMC,Flat,1,493,17,1,12,62.13
Hinjewadi,PCMC,Flat,2,934,15,1,3,82.42
Pimpri,PCMC,Flat,3,1596,10,2,8,120.93
Wakad,PCMC,Flat,3,1641,24,2,10,145.1
Wakad,PCMC,Flat,4,2008,22,2,4,194.56
Pimpri,PCMC,Flat,2,1086,11,1,13,75.64
Pimpri,PCMC,Flat,1,458,23,1,2,40.68
Viman Nagar,PMC,Flat,3,1419,6,2,1,210.71
Hinjewadi,PCMC,Bungalow,5,3665,0,3,0,451.53
Pimpri,PCMC,Flat,3,1518,2,2,14,100.73
Viman Nagar,PMC,Flat,2,986,5,1,5,136.81
Baner,PMC,Flat,2,1092,20,1,0,152.61
Hinjewadi,PCMC,Flat,3,1539,6,2,4,127.94
Pimpri,PCMC,Flat,2,904,1,1,5,70.24
Baner,PMC,Flat,2,918,12,1,1,121.66
Wakad,PCMC,Flat,1,512,5,1,8,42.8
Kothrud,PMC,Flat,2,974,23,1,2,149.32
Pimpri,PCMC,Flat,3,1527,12,2,1,130.77
Pimpri,PCMC,Bungalow,5,3680,0,3,11,361.36
Viman Nagar,PMC,Flat,3,1413,8,2,10,182.86
Kothrud,PMC,Flat,3,1452,21,2,4,213.74
Wakad,PCMC,Flat,3,1533,4,2,8,128.16
Wakad,PCMC,Flat,3,1563,7,2,7,134.22
Pimpri,PCMC,Bungalow,3,1866,0,2,14,173.36
Kothrud,PMC,Flat,3,1545,14,2,4,220.06
Viman Nagar,PMC,Flat,2,1032,7,1,2,151.66
Baner,PMC,Flat,3,1434,1,2,3,178.03
Pimpri,PCMC,Bungalow,3,1911,0,2,0,224.73
Wakad,PCMC,Flat,3,1551,22,2,1,157.47
Baner,PMC,Flat,3,1461,13,2,14,156.05
Hinjewadi,PCMC,Flat,3,1392,8,2,4,116.87
Wakad,PCMC,Flat,3,1353,19,2,2,133.41
Hinjewadi,PCMC,Flat,2,1036,20,1,10,83.3
Pimpri,PCMC,Bungalow,4,2932,0,3,6,313.77
Baner,PMC,Bungalow,4,2960,0,3,13,433.67
Baner,PMC,Flat,1,509,11,1,11,56.91
Hinjewadi,PCMC,Flat,3,1458,8,2,14,102.88
Baner,PMC,Flat,2,916,22,1,2,125.33
Wakad,PCMC,Flat,3,1380,23,2,0,142.9
Pimpri,PCMC,Flat,1,485,22,1,6,40.22
Kothrud,PMC,Flat,2,978,15,1,4,139.97
Kothrud,PMC,Flat,2,1012,21,1,9,137.08
Kothrud,PMC,Flat,2,1078,11,1,5,148.92
Baner,PMC,Flat,2,1080,17,1,10,126.5
Viman Nagar,PMC,Flat,1,473,7,1,3,68.43
Pimpri,PCMC,Flat,2,956,11,1,5,76.51
Baner,PMC,Flat,3,1560,17,2,3,205.29
Kothrud,PMC,Flat,2,1082,8,1,0,159.24
Kothrud,PMC,Flat,2,1000,24,1,2,154.01
Pimpri,PCMC,Flat,1,494,16,1,7,39.18
Viman Nagar,PMC,Flat,3,1488,18,2,1,234.14
Pimpri,PCMC,Flat,2,974,19,1,14,69.16
Hinjewadi,PCMC,Flat,3,1356,10,2,9,105.8
Viman Nagar,PMC,Flat,2,1072,23,1,11,146.35
Baner,PMC,Bungalow,3,2538,0,2,7,413.41
Viman Nagar,PMC,Flat,2,1032,19,1,0,165.64
Hinjewadi,PCMC,Flat,1,545,24,1,13,42.28
Pimpri,PCMC,Flat,2,972,22,1,4,83.27
Pimpri,PCMC,Flat,3,1368,10,2,6,107.18
Kothrud,PMC,Flat,1,468,4,1,12,55.65
Hinjewadi,PCMC,Flat,4,2072,20,2,10,166.61
Baner,PMC,Flat,2,922,20,1,4,121.12
Wakad,PCMC,Flat,2,1094,21,1,11,93.72
Viman Nagar,PMC,Bungalow,4,3516,0,2,9,638.68
Pimpri,PCMC,Flat,3,1635,17,2,1,143.4
Viman Nagar,PMC,Flat,3,1545,13,2,8,212.1
Kothrud,PMC,Flat,3,1359,13,2,1,201.86
Wakad,PCMC,Flat,4,2136,10,2,3,198.63
Kothrud,PMC,Flat,2,948,6,1,9,119.5
Hinjewadi,PCMC,Flat,1,534,6,1,10,40.14
Baner,PMC,Flat,3,1560,10,2,12,170.45
Kothrud,PMC,Flat,2,990,2,1,11,119.86
Pimpri,PCMC,Flat,1,485,19,1,9,37.71
Wakad,PCMC,Flat,2,970,17,1,10,83.03
Viman Nagar,PMC,Bungalow,5,3550,0,3,5,689.59
Pimpri,PCMC,Flat,2,970,15,1,3,81.7
Viman Nagar,PMC,Flat,1,511,13,1,10,67.76
Baner,PMC,Flat,2,1044,9,1,7,123.9
Kothrud,PMC,Flat,3,1473,7,2,2,209.25
Viman Nagar,PMC,Flat,1,500,6,1,1,74.24
Hinjewadi,PCMC,Flat,1,498,17,1,9,40.18
Kothrud,PMC,Flat,1,511,16,1,7,69.96
Viman Nagar,PMC,Flat,3,1608,5,2,5,223.11
Pimpri,PCMC,Bungalow,4,2752,0,3,14,255.67
Viman Nagar,PMC,Bungalow,3,1875,0,2,9,340.59
Kothrud,PMC,Flat,2,912,14,1,14,109.17
Wakad,PCMC,Flat,1,521,18,1,10,44.81
Wakad,PCMC,Flat,3,1464,3,2,1,136.99
Viman Nagar,PMC,Flat,1,480,24,1,2,76.47
Hinjewadi,PCMC,Flat,1,486,11,1,7,39.43
Baner,PMC,Flat,1,464,24,1,0,66.05
Hinjewadi,PCMC,Flat,2,1062,1,1,12,76.63
Baner,PMC,Bungalow,4,3304,0,3,1,592.31
Pimpri,PCMC,Flat,1,467,3,1,10,33.34
Pimpri,PCMC,Flat,3,1626,21,2,11,123.17
Kothrud,PMC,Flat,2,918,7,1,3,128.39
Wakad,PCMC,Flat,1,494,14,1,7,43.89
Pimpri,PCMC,Bungalow,4,3568,0,2,0,419.6
Wakad,PCMC,Bungalow,3,2217,0,2,9,255.05
Wakad,PCMC,Flat,1,519,7,1,7,44.57
Pimpri,PCMC,Flat,4,2188,7,2,3,177.28
Hinjewadi,PCMC,Flat,4,2048,22,2,4,183.81
Viman Nagar,PMC,Flat,2,1094,9,1,0,167.38
Baner,PMC,Flat,2,908,22,1,14,101.18
Kothrud,PMC,Flat,2,1020,10,1,2,147.05
Baner,PMC,Flat,4,1808,3,2,5,217.41
Wakad,PCMC,Flat,2,1044,4,1,13,79.84
Wakad,PCMC,Flat,3,1548,9,2,2,145.5
Kothrud,PMC,Bungalow,4,2432,0,2,7,441.86
Kothrud,PMC,Flat,1,537,15,1,5,75.63
Viman Nagar,PMC,Flat,2,1038,5,1,11,130.01
Wakad,PCMC,Bungalow,3,2040,0,3,7,242.83
Wakad,PCMC,Flat,2,1014,3,1,7,86.22
Baner,PMC,Flat,3,1446,6,2,7,169.08
Viman Nagar,PMC,Bungalow,3,1974,0,2,8,364.8
Wakad,PCMC,Flat,3,1473,4,2,14,110.55
Viman Nagar,PMC,Flat,1,494,19,1,14,62.64
Baner,PMC,Flat,2,958,7,1,14,99.37
Baner,PMC,Flat,3,1626,12,2,6,199.09
Baner,PMC,Flat,3,1398,8,2,14,145.73
Baner,PMC,Flat,2,968,16,1,5,122.8
Viman Nagar,PMC,Flat,2,1090,2,1,14,129.16
Hinjewadi,PCMC,Flat,4,2168,22,2,3,197.69
Hinjewadi,PCMC,Flat,1,540,17,1,11,42.06
Pimpri,PCMC,Flat,2,942,24,1,10,73.65
Baner,PMC,Bungalow,5,4420,0,3,3,768.24
Viman Nagar,PMC,Flat,3,1368,11,2,0,211.36
Pimpri,PCMC,Flat,3,1572,23,2,9,124.5
Baner,PMC,Flat,4,2120,3,2,12,225.99
Kothrud,PMC,Flat,3,1434,11,2,3,204.53
Baner,PMC,Flat,2,1048,3,1,0,136.24
Pimpri,PCMC,Flat,2,940,15,1,4,77.93
Viman Nagar,PMC,Bungalow,5,4280,0,3,11,750.5
Pimpri,PCMC,Flat,2,1026,17,1,8,80.39
Hinjewadi,PCMC,Flat,2,952,8,1,11,71.0
Pimpri,PCMC,Flat,1,457,15,1,10,34.26
Pimpri,PCMC,Flat,1,542,12,1,4,44.29
Hinjewadi,PCMC,Bungalow,4,2456,0,2,13,243.58
Pimpri,PCMC,Flat,3,1599,4,2,8,118.2
Pimpri,PCMC,Flat,1,535,22,1,4,45.83
Wakad,PCMC,Flat,2,1026,13,1,0,101.37
Wakad,PCMC,Flat,2,1088,6,1,10,88.3
Wakad,PCMC,Flat,4,1960,8,2,10,160.64
Pimpri,PCMC,Flat,1,525,14,1,14,36.41
Pimpri,PCMC,Flat,3,1569,8,2,1,131.77
Hinjewadi,PCMC,Flat,2,1052,1,1,12,75.91
Hinjewadi,PCMC,Flat,2,974,7,1,9,74.88
Pimpri,PCMC,Flat,3,1479,17,2,7,117.86
Viman Nagar,PMC,Flat,3,1374,6,2,8,182.27
Kothrud,PMC,Flat,3,1497,20,2,13,187.84
Viman Nagar,PMC,Flat,3,1587,4,2,5,220.2
Baner,PMC,Flat,2,980,10,1,13,105.12
Viman Nagar,PMC,Flat,2,922,13,1,8,126.57
Wakad,PCMC,Flat,2,1098,13,1,7,97.09
Wakad,PCMC,Flat,3,1500,12,2,1,145.28
Pimpri,PCMC,Flat,2,1090,24,1,8,88.23
Viman Nagar,PMC,Flat,1,484,22,1,14,62.23
Kothrud,PMC,Flat,1,534,24,1,3,80.97
Wakad,PCMC,Flat,2,938,24,1,1,96.11
Kothrud,PMC,Flat,2,1094,4,1,1,156.25
Baner,PMC,Flat,3,1521,22,2,12,175.92
Hinjewadi,PCMC,Flat,2,940,15,1,0,86.86
Viman Nagar,PMC,Flat,2,1086,23,1,9,153.59
Hinjewadi,PCMC,Flat,2,972,5,1,5,79.12
Wakad,PCMC,Flat,1,463,24,1,6,43.83
Kothrud,PMC,Flat,1,466,2,1,2,65.54
Wakad,PCMC,Flat,2,1050,24,1,3,104.31
Wakad,PCMC,Flat,2,918,3,1,5,80.67
Pimpri,PCMC,Flat,2,1050,9,1,0,89.96
Wakad,PCMC,Flat,3,1350,22,2,3,132.89
Hinjewadi,PCMC,Flat,3,1575,5,2,0,138.6
Kothrud,PMC,Flat,2,1056,6,1,11,128.49
Viman Nagar,PMC,Flat,2,902,9,1,14,109.02
Wakad,PCMC,Bungalow,3,1800,0,2,2,232.22
Pimpri,PCMC,Flat,1,482,17,1,2,41.63
Pimpri,PCMC,Flat,2,1074,11,1,13,74.8
Baner,PMC,Flat,4,1952,24,2,14,219.52
Viman Nagar,PMC,Flat,3,1599,23,2,13,210.46
Wakad,PCMC,Flat,4,1828,18,2,4,173.85
Kothrud,PMC,Flat,1,454,15,1,5,63.94
Baner,PMC,Flat,4,1968,10,2,13,211.1
Baner,PMC,Flat,3,1488,8,2,0,196.34
Hinjewadi,PCMC,Flat,3,1551,1,2,0,136.49
Viman Nagar,PMC,Bungalow,4,2608,0,3,4,514.82
Kothrud,PMC,Flat,3,1539,6,2,14,177.17
Kothrud,PMC,Bungalow,3,2325,0,2,8,415.34
Wakad,PCMC,Flat,3,1551,2,2,12,120.82
Pimpri,PCMC,Flat,3,1557,2,2,1,128.83
Wakad,PCMC,Flat,2,1048,1,1,7,89.11
Pimpri,PCMC,Flat,1,464,1,1,11,32.54
Baner,PMC,Flat,3,1527,1,2,0,198.51
Kothrud,PMC,Flat,1,460,3,1,7,59.7
Pimpri,PCMC,Flat,3,1374,3,2,4,108.49
Baner,PMC,Bungalow,4,2864,0,2,9,450.88
