Locality,Municipality,Property_Type,BHK,Carpet_Area_SqFt,Floor_No,Parking_Spaces,Age_Years,Price_Lakhs
Kothrud,PMC,Flat,2,972,15,1,11,123.57
Hinjewadi,PCMC,Flat,3,1557,14,2,1,141.03
Hinjewadi,PCMC,Bungalow,3,1860,0,2,10,194.78
Wakad,PCMC,Bungalow,3,2673,0,2,2,344.84
Hinjewadi,PCMC,Bungalow,4,3496,0,3,13,346.72
Wakad,PCMC,Flat,2,952,15,1,11,79.29
Viman Nagar,PMC,Flat,1,479,18,1,1,75.37
Kothrud,PMC,Bungalow,4,3448,0,2,11,584.45
Baner,PMC,Flat,1,512,24,1,0,72.88
Baner,PMC,Flat,4,2132,4,2,5,256.37
Pimpri,PCMC,Flat,1,496,13,1,6,39.43
Pimpri,PCMC,Flat,3,1374,9,2,14,93.0
Baner,PMC,Flat,2,982,8,1,7,115.97
Kothrud,PMC,Flat,3,1497,24,2,2,230.56
Hinjewadi,PCMC,Flat,3,1401,19,2,3,125.98
Baner,PMC,Flat,2,992,17,1,2,132.6
Hinjewadi,PCMC,Bungalow,5,3740,0,2,5,426.21
Wakad,PCMC,Flat,3,1443,11,2,9,122.14
Kothrud,PMC,Flat,2,948,2,1,2,133.34
Wakad,PCMC,Flat,2,976,9,1,0,94.57
Viman Nagar,PMC,Bungalow,4,2472,0,3,9,449.04
Pimpri,PCMC,Flat,2,970,8,1,4,77.74
Kothrud,PMC,Flat,2,1092,6,1,8,140.04
Hinjewadi,PCMC,Flat,3,1527,5,2,11,112.2
Viman Nagar,PMC,Flat,2,1042,18,1,2,161.47
Pimpri,PCMC,Flat,2,1070,6,1,1,88.97
Hinjewadi,PCMC,Flat,2,1094,23,1,13,84.47
Hinjewadi,PCMC,Flat,2,970,5,1,12,70.0
Wakad,PCMC,Flat,2,1058,10,1,13,82.93
Pimpri,PCMC,Flat,3,1398,16,2,11,103.45
Hinjewadi,PCMC,Flat,2,944,19,1,7,79.55
Pimpri,PCMC,Bungalow,3,2160,0,3,4,238.78
Hinjewadi,PCMC,Flat,1,481,1,1,4,39.79
Hinjewadi,PCMC,Flat,3,1389,4,2,0,122.23
Baner,PMC,Flat,2,902,9,1,0,119.61
Viman Nagar,PMC,Flat,2,950,4,1,1,140.36
Pimpri,PCMC,Bungalow,5,3710,0,3,11,364.31
Wakad,PCMC,Flat,2,996,10,1,5,89.71
Baner,PMC,Flat,3,1437,14,2,5,180.58
Viman Nagar,PMC,Flat,2,1044,15,1,4,154.56
Viman Nagar,PMC,Flat,3,1593,14,2,3,238.47
Baner,PMC,Flat,3,1422,22,2,0,200.57
Hinjewadi,PCMC,Flat,1,529,22,1,13,40.66
Wakad,PCMC,Flat,4,1820,13,2,4,169.03
Baner,PMC,Flat,1,474,15,1,3,61.79
Wakad,PCMC,Flat,4,2180,13,2,14,170.15
Pimpri,PCMC,Bungalow,3,2277,0,2,10,227.61
Pimpri,PCMC,Flat,2,960,19,1,4,81.11
Viman Nagar,PMC,Flat,2,920,18,1,12,120.52
Kothrud,PMC,Flat,1,470,9,1,11,58.04
Pimpri,PCMC,Flat,1,465,1,1,3,37.3
Hinjewadi,PCMC,Bungalow,3,2100,0,2,11,216.03
Hinjewadi,PCMC,Flat,3,1461,7,2,1,127.91
Wakad,PCMC,Bungalow,4,3420,0,2,2,441.21
Viman Nagar,PMC,Flat,3,1605,5,2,13,193.8
Baner,PMC,Flat,2,1056,21,1,9,128.25
Baner,PMC,Flat,3,1386,21,2,9,168.32
Baner,PMC,Flat,1,494,4,1,0,64.22
Viman Nagar,PMC,Flat,3,1410,20,2,6,206.9
Wakad,PCMC,Flat,1,501,16,1,11,41.93
Baner,PMC,Flat,2,1002,6,1,9,113.24
Wakad,PCMC,Bungalow,3,2112,0,3,0,280.9
Kothrud,PMC,Bungalow,4,2636,0,3,12,438.79
Kothrud,PMC,Flat,1,509,8,1,4,70.42
Hinjewadi,PCMC,Flat,3,1524,22,2,7,130.23
Kothrud,PMC,Flat,1,537,13,1,2,78.55
Wakad,PCMC,Flat,2,914,13,1,7,80.82
Kothrud,PMC,Flat,3,1500,24,2,2,231.02
Kothrud,PMC,Bungalow,3,2493,0,3,14,399.8
Pimpri,PCMC,Bungalow,5,4050,0,2,2,461.99
Hinjewadi,PCMC,Flat,2,908,22,1,7,77.59
Baner,PMC,Flat,1,541,17,1,14,58.89
Kothrud,PMC,Bungalow,5,3240,0,3,13,529.46
Hinjewadi,PCMC,Flat,3,1533,18,2,9,124.28
Wakad,PCMC,Flat,2,902,22,1,12,76.24
Wakad,PCMC,Bungalow,4,2440,0,3,14,256.37
Kothrud,PMC,Bungalow,5,3760,0,3,10,648.79
Pimpri,PCMC,Flat,3,1413,20,2,13,102.71
Hinjewadi,PCMC,Flat,1,495,17,1,7,41.33
Wakad,PCMC,Flat,3,1464,17,2,11,123.1
Kothrud,PMC,Flat,3,1410,8,2,13,167.05
Pimpri,PCMC,Flat,3,1572,22,2,5,132.53
Viman Nagar,PMC,Flat,2,924,18,1,1,145.39
Wakad,PCMC,Flat,1,499,15,1,2,48.28
Hinjewadi,PCMC,Flat,2,1020,1,1,7,80.34
Viman Nagar,PMC,Flat,2,956,7,1,11,120.94
Kothrud,PMC,Flat,1,507,16,1,7,69.41
Kothrud,PMC,Flat,3,1359,8,2,2,194.01
Baner,PMC,Flat,2,940,14,1,6,116.21
Viman Nagar,PMC,Flat,2,924,9,1,3,135.01
Hinjewadi,PCMC,Flat,3,1509,12,2,0,137.44
Pimpri,PCMC,Flat,4,1876,11,2,2,157.44
Pimpri,PCMC,Bungalow,3,2355,0,3,14,218.79
Wakad,PCMC,Flat,3,1644,5,2,5,144.47
Wakad,PCMC,Flat,1,523,6,1,13,40.2
Hinjewadi,PCMC,Flat,2,932,23,1,6,81.35
Hinjewadi,PCMC,Flat,3,1587,23,2,3,145.37
Hinjewadi,PCMC,Flat,2,958,18,1,2,87.09
Hinjewadi,PCMC,Flat,2,1064,22,1,7,90.92
Wakad,PCMC,Flat,4,1920,4,2,2,176.93
Wakad,PCMC,Flat,2,1008,1,1,1,94.32
Hinjewadi,PCMC,Flat,3,1488,11,2,8,118.69
Hinjewadi,PCMC,Flat,1,519,4,1,3,43.62
Viman Nagar,PMC,Flat,4,2096,7,2,8,279.44
Baner,PMC,Flat,1,510,10,1,1,66.94
Viman Nagar,PMC,Flat,1,519,17,1,10,70.14
Wakad,PCMC,Flat,1,484,14,1,9,41.56
Viman Nagar,PMC,Flat,2,1066,17,1,4,159.32
Baner,PMC,Bungalow,4,2756,0,3,13,403.78
Baner,PMC,Bungalow,3,2097,0,3,8,335.86
Pimpri,PCMC,Flat,1,506,20,1,7,40.89
Kothrud,PMC,Bungalow,4,2820,0,3,5,529.53
Hinjewadi,PCMC,Flat,2,926,24,1,9,77.18
Pimpri,PCMC,Flat,3,1557,12,2,8,119.12
Wakad,PCMC,Bungalow,5,3415,0,3,9,392.88
Viman Nagar,PMC,Flat,2,964,7,1,5,135.09
Baner,PMC,Flat,2,1074,15,1,6,133.41
Wakad,PCMC,Flat,2,926,5,1,9,76.09
Wakad,PCMC,Flat,3,1617,5,2,7,137.49
Kothrud,PMC,Flat,4,1844,9,2,0,272.73
Baner,PMC,Flat,2,1040,22,1,6,133.49
Kothrud,PMC,Flat,1,547,11,1,8,71.89
Pimpri,PCMC,Flat,3,1557,2,2,0,130.79
Baner,PMC,Flat,4,2024,2,2,9,227.6
Baner,PMC,Bungalow,5,3620,0,2,5,609.43
Hinjewadi,PCMC,Flat,2,1018,10,1,2,89.07
Viman Nagar,PMC,Flat,2,912,21,1,3,141.1
Baner,PMC,Flat,3,1605,15,2,7,196.08
Wakad,PCMC,Flat,1,463,9,1,7,40.15
Baner,PMC,Flat,2,1030,24,1,13,118.03
Viman Nagar,PMC,Bungalow,3,1923,0,3,2,391.72
Pimpri,PCMC,Flat,2,998,11,1,2,83.76
Wakad,PCMC,Bungalow,4,2428,0,3,11,269.64
Hinjewadi,PCMC,Flat,2,1042,23,1,8,87.95
Pimpri,PCMC,Flat,1,533,6,1,11,37.57
Baner,PMC,Flat,3,1356,18,2,10,159.58
Pimpri,PCMC,Flat,2,914,5,1,11,64.11
Viman Nagar,PMC,Flat,3,1404,9,2,11,179.37
Viman Nagar,PMC,Flat,4,2048,13,2,6,290.73
Wakad,PCMC,Flat,3,1359,6,2,9,112.23
Viman Nagar,PMC,Flat,1,474,3,1,0,71.1
Hinjewadi,PCMC,Flat,3,1362,3,2,12,98.28
Hinjewadi,PCMC,Bungalow,4,2932,0,2,11,301.62
Hinjewadi,PCMC,Bungalow,4,3248,0,3,1,394.15
Pimpri,PCMC,Flat,2,1078,16,1,4,89.8
Hinjewadi,PCMC,Flat,1,534,3,1,3,44.88
Baner,PMC,Flat,2,1014,11,1,8,119.48
Pimpri,PCMC,Flat,3,1629,15,2,10,122.13
Viman Nagar,PMC,Flat,3,1449,2,2,2,210.83
Hinjewadi,PCMC,Flat,1,469,1,1,7,36.94
Viman Nagar,PMC,Flat,2,974,15,1,14,121.19
Wakad,PCMC,Flat,2,990,20,1,13,81.39
Hinjewadi,PCMC,Bungalow,5,4255,0,2,14,414.13
Baner,PMC,Flat,3,1620,23,2,10,195.12
Viman Nagar,PMC,Flat,2,926,4,1,4,130.57
Pimpri,PCMC,Flat,4,2108,20,2,0,190.35
Kothrud,PMC,Flat,1,536,22,1,8,74.21
Viman Nagar,PMC,Bungalow,5,4370,0,2,11,766.28
Hinjewadi,PCMC,Bungalow,4,2648,0,2,10,277.3
Hinjewadi,PCMC,Flat,2,992,20,1,13,75.54
Pimpri,PCMC,Flat,1,530,9,1,0,45.41
Hinjewadi,PCMC,Flat,2,1096,9,1,10,83.62
Pimpri,PCMC,Flat,1,517,8,1,1,43.42
Kothrud,PMC,Flat,2,1008,16,1,12,126.44
Pimpri,PCMC,Flat,1,484,11,1,13,33.71
Baner,PMC,Flat,3,1491,20,2,4,195.87
Viman Nagar,PMC,Flat,3,1566,9,2,3,228.82
Viman Nagar,PMC,Flat,3,1542,8,2,12,192.51
Hinjewadi,PCMC,Bungalow,4,2584,0,2,8,280.15
Viman Nagar,PMC,Bungalow,3,2493,0,2,2,507.82
Pimpri,PCMC,Flat,3,1359,23,2,6,113.23
Hinjewadi,PCMC,Flat,2,988,3,1,5,80.42
Hinjewadi,PCMC,Bungalow,4,3424,0,3,6,383.87
Pimpri,PCMC,Flat,2,932,12,1,5,74.95
Baner,PMC,Bungalow,5,3460,0,2,0,629.72
Viman Nagar,PMC,Flat,3,1599,24,2,0,262.64
Wakad,PCMC,Flat,3,1533,8,2,10,125.65
Hinjewadi,PCMC,Flat,2,1068,21,1,0,101.5
Pimpri,PCMC,Flat,1,458,24,1,4,39.6
Kothrud,PMC,Flat,1,500,7,1,6,66.63
Kothrud,PMC,Flat,3,1404,11,2,12,171.94
Pimpri,PCMC,Flat,2,936,12,1,7,72.83
Wakad,PCMC,Flat,3,1446,13,2,9,123.58
Hinjewadi,PCMC,Flat,1,540,14,1,6,45.19
Pimpri,PCMC,Flat,1,496,20,1,1,44.12
Baner,PMC,Flat,2,970,18,1,4,126.24
Viman Nagar,PMC,Flat,2,1092,12,1,9,146.65
Viman Nagar,PMC,Flat,4,2048,9,2,9,271.04
Baner,PMC,Bungalow,3,2595,0,3,1,465.21
Viman Nagar,PMC,Bungalow,3,1914,0,3,2,389.88
Hinjewadi,PCMC,Flat,3,1626,6,2,2,139.49
Pimpri,PCMC,Flat,1,461,3,1,10,32.92
Kothrud,PMC,Flat,2,1068,17,1,14,129.68
Kothrud,PMC,Flat,3,1431,21,2,5,207.29
Viman Nagar,PMC,Flat,3,1566,21,2,5,234.67
Baner,PMC,Flat,2,962,3,1,2,121.31
Hinjewadi,PCMC,Flat,3,1416,8,2,10,107.51
Baner,PMC,Flat,1,482,24,1,6,62.44
Baner,PMC,Flat,2,1034,5,1,7,120.31
Kothrud,PMC,Flat,1,478,10,1,11,59.32
Baner,PMC,Flat,2,1088,11,1,0,145.68
Kothrud,PMC,Flat,3,1449,16,2,3,211.69
Hinjewadi,PCMC,Flat,1,499,5,1,13,35.35
Viman Nagar,PMC,Flat,1,475,14,1,5,68.87
Viman Nagar,PMC,Flat,1,499,6,1,10,63.94
Wakad,PCMC,Flat,2,972,10,1,11,79.03
Wakad,PCMC,Flat,2,934,9,1,0,90.5
Wakad,PCMC,Flat,4,1864,13,2,5,170.35
Hinjewadi,PCMC,Bungalow,3,2283,0,2,5,260.17
Wakad,PCMC,Flat,2,982,2,1,12,76.5
Viman Nagar,PMC,Flat,2,940,12,1,10,124.04
Hinjewadi,PCMC,Flat,2,946,3,1,12,68.26
Baner,PMC,Flat,2,932,3,1,11,101.17
Baner,PMC,Flat,2,936,5,1,6,110.73
Wakad,PCMC,Flat,3,1455,22,2,2,145.47
Viman Nagar,PMC,Bungalow,5,3860,0,2,11,676.85
Pimpri,PCMC,Flat,3,1623,5,2,0,136.33
Hinjewadi,PCMC,Flat,1,519,17,1,2,46.96
Viman Nagar,PMC,Flat,1,501,6,1,14,59.67
Baner,PMC,Flat,2,1022,24,1,6,132.39
Viman Nagar,PMC,Flat,2,1060,19,1,4,159.92
Pimpri,PCMC,Flat,2,992,15,1,3,83.56
Wakad,PCMC,Flat,4,2084,20,2,12,174.52
Kothrud,PMC,Flat,2,1042,19,1,14,127.72
Pimpri,PCMC,Flat,1,496,14,1,12,35.7
Baner,PMC,Flat,3,1476,3,2,5,177.49
Baner,PMC,Flat,2,1058,12,1,1,140.22
Kothrud,PMC,Flat,2,1012,15,1,2,149.45
Viman Nagar,PMC,Flat,4,2080,7,2,2,305.67
Kothrud,PMC,Flat,3,1392,5,2,12,165.51
Wakad,PCMC,Flat,3,1350,4,2,2,124.4
Baner,PMC,Flat,2,966,14,1,13,105.64
Hinjewadi,PCMC,Flat,1,548,8,1,2,47.48
Pimpri,PCMC,Flat,4,1932,13,2,12,138.4
Viman Nagar,PMC,Flat,2,978,17,1,6,141.51
Baner,PMC,Flat,3,1527,2,2,1,195.53
Baner,PMC,Flat,2,966,7,1,2,123.03
Pimpri,PCMC,Flat,2,1084,7,1,4,86.45
Kothrud,PMC,Flat,2,924,21,1,2,140.36
Wakad,PCMC,Flat,3,1440,17,2,6,131.96
Pimpri,PCMC,Flat,3,1509,20,2,3,130.13
Baner,PMC,Flat,3,1506,24,2,14,169.36
Pimpri,PCMC,Flat,1,508,23,1,7,41.63
Baner,PMC,Flat,1,483,18,1,7,59.85
Baner,PMC,Flat,2,996,15,1,8,119.64
Kothrud,PMC,Flat,1,545,22,1,5,79.31
Kothrud,PMC,Flat,3,1470,6,2,4,201.36
Hinjewadi,PCMC,Flat,2,920,1,1,10,68.82
Viman Nagar,PMC,Flat,3,1551,4,2,1,229.16
Viman Nagar,PMC,Flat,4,2020,12,2,2,304.2
Wakad,PCMC,Flat,1,478,1,1,11,37.92
Viman Nagar,PMC,Flat,3,1488,23,2,4,228.69
Wakad,PCMC,Bungalow,3,1869,0,3,10,211.29
Kothrud,PMC,Flat,4,2088,21,2,3,312.27
Viman Nagar,PMC,Flat,4,1864,5,2,5,258.63
Hinjewadi,PCMC,Bungalow,5,3725,0,3,13,369.43
Viman Nagar,PMC,Flat,1,462,18,1,4,69.38
Wakad,PCMC,Flat,3,1374,9,2,5,123.16
Viman Nagar,PMC,Flat,3,1647,13,2,6,233.81
Wakad,PCMC,Flat,2,914,7,1,3,83.75
Baner,PMC,Flat,4,1972,21,2,11,231.19
Pimpri,PCMC,Flat,3,1644,13,2,8,126.39
Kothrud,PMC,Flat,2,986,15,1,4,141.11
Baner,PMC,Flat,2,946,2,1,5,113.76
Kothrud,PMC,Flat,2,948,3,1,14,108.59
Pimpri,PCMC,Flat,2,946,11,1,8,72.03
Hinjewadi,PCMC,Flat,2,1028,20,1,6,88.5
Hinjewadi,PCMC,Flat,2,1082,12,1,10,83.77
Pimpri,PCMC,Flat,3,1629,9,2,1,137.48
Wakad,PCMC,Flat,1,474,1,1,6,40.98
Baner,PMC,Flat,3,1383,16,2,10,161.23
Wakad,PCMC,Flat,4,2000,9,2,10,164.73
Kothrud,PMC,Flat,2,988,22,1,10,132.12
Hinjewadi,PCMC,Bungalow,3,2268,0,3,1,275.23
Hinjewadi,PCMC,Flat,1,493,4,1,9,37.53
Kothrud,PMC,Flat,2,1066,18,1,10,139.92
Hinjewadi,PCMC,Flat,2,1078,12,1,6,89.35
Baner,PMC,Bungalow,3,2598,0,2,4,444.47
Hinjewadi,PCMC,Flat,3,1542,17,2,14,113.63
Hinjewadi,PCMC,Flat,3,1518,15,2,14,110.81
Kothrud,PMC,Flat,3,1362,20,2,3,202.75
Kothrud,PMC,Flat,1,499,6,1,10,61.81
Baner,PMC,Flat,2,940,14,1,4,120.04
Pimpri,PCMC,Flat,3,1593,14,2,9,120.96
Pimpri,PCMC,Flat,1,543,6,1,12,37.59
Hinjewadi,PCMC,Bungalow,3,2424,0,3,10,253.84
Wakad,PCMC,Flat,2,1038,9,1,3,96.06
Viman Nagar,PMC,Flat,2,1016,12,1,10,134.07
Wakad,PCMC,Flat,2,1008,6,1,5,89.02
Baner,PMC,Bungalow,5,4420,0,2,12,659.64
Baner,PMC,Flat,2,1058,2,1,1,135.48
Wakad,PCMC,Bungalow,4,2772,0,2,10,313.37
Kothrud,PMC,Flat,2,1070,22,1,11,140.56
Kothrud,PMC,Flat,3,1623,10,2,14,190.56
Viman Nagar,PMC,Flat,3,1545,23,2,7,226.08
Viman Nagar,PMC,Flat,2,1084,3,1,11,135.77
Wakad,PCMC,Flat,4,2012,24,2,6,190.46
Viman Nagar,PMC,Bungalow,3,2277,0,2,12,392.1
Kothrud,PMC,Flat,1,543,3,1,2,76.37
Kothrud,PMC,Flat,2,932,18,1,12,118.02
Hinjewadi,PCMC,Flat,2,1062,4,1,0,93.46
Baner,PMC,Bungalow,4,2860,0,2,9,450.25
Viman Nagar,PMC,Flat,1,514,17,1,5,75.6
Baner,PMC,Flat,2,1034,5,1,10,114.26
Viman Nagar,PMC,Flat,2,936,13,1,11,121.92
Baner,PMC,Bungalow,3,2193,0,2,9,345.24
Hinjewadi,PCMC,Flat,2,1084,8,1,8,85.2
Viman Nagar,PMC,Flat,1,540,4,1,9,70.06
Viman Nagar,PMC,Flat,2,946,8,1,14,113.78
Wakad,PCMC,Flat,3,1419,10,2,3,131.96
Viman Nagar,PMC,Flat,2,1004,24,1,3,157.49
Wakad,PCMC,Flat,1,511,9,1,8,43.57
Wakad,PCMC,Flat,2,1012,10,1,7,88.2
Pimpri,PCMC,Flat,2,1000,22,1,14,72.0
Hinjewadi,PCMC,Bungalow,4,3352,0,2,4,388.19
Wakad,PCMC,Flat,2,1022,5,1,8,85.44
Viman Nagar,PMC,Flat,1,496,22,1,3,77.09
Pimpri,PCMC,Flat,2,930,23,1,14,67.27
Baner,PMC,Flat,1,458,17,1,10,53.65
Baner,PMC,Flat,2,994,20,1,14,109.74
Kothrud,PMC,Flat,2,1028,19,1,3,152.32
Kothrud,PMC,Bungalow,4,2812,0,2,6,519.46
Viman Nagar,PMC,Flat,1,488,17,1,1,76.43
Viman Nagar,PMC,Flat,1,519,6,1,3,74.72
Hinjewadi,PCMC,Flat,1,498,12,1,14,35.83
Wakad,PCMC,Bungalow,3,2610,0,3,3,331.51
Baner,PMC,Flat,3,1452,8,2,13,154.23
Baner,PMC,Flat,3,1359,24,2,10,164.44
Wakad,PCMC,Flat,2,996,8,1,2,93.16
Wakad,PCMC,Flat,3,1365,8,2,12,107.93
Pimpri,PCMC,Flat,2,984,10,1,8,74.56
Hinjewadi,PCMC,Flat,3,1353,24,2,5,120.6
Viman Nagar,PMC,Flat,1,527,24,1,6,78.77
