Locality,Municipality,Property_Type,BHK,Carpet_Area_SqFt,Floor_No,Parking_Spaces,Age_Years,Price_Lakhs
Viman Nagar,PMC,Bungalow,5,3410,0,2,1,705.36
Hinjewadi,PCMC,Flat,1,461,21,1,10,37.24
Wakad,PCMC,Flat,3,1638,5,2,8,136.94
Hinjewadi,PCMC,Flat,1,508,1,1,13,35.99
Baner,PMC,Flat,3,1554,2,2,13,162.63
Hinjewadi,PCMC,Bungalow,4,2712,0,2,13,268.97
Viman Nagar,PMC,Flat,3,1407,24,2,1,227.63
Baner,PMC,Bungalow,4,2644,0,2,9,416.24
Kothrud,PMC,Flat,2,954,9,1,4,132.63
Baner,PMC,Flat,2,1080,17,1,11,124.27
Viman Nagar,PMC,Flat,2,968,16,1,1,150.89
Hinjewadi,PCMC,Flat,3,1425,11,2,6,117.54
Viman Nagar,PMC,Flat,4,2160,9,2,5,305.69
Hinjewadi,PCMC,Flat,3,1545,21,2,1,144.63
Pimpri,PCMC,Bungalow,5,4410,0,3,8,456.38
Kothrud,PMC,Flat,2,1016,4,1,10,125.22
Hinjewadi,PCMC,Flat,1,532,10,1,4,45.11
Viman Nagar,PMC,Flat,3,1413,4,2,1,208.77
Pimpri,PCMC,Flat,2,988,4,1,6,75.52
Kothrud,PMC,Flat,4,1836,4,2,8,234.27
Wakad,PCMC,Flat,3,1365,16,2,5,126.55
Kothrud,PMC,Flat,3,1497,3,2,3,207.3
Viman Nagar,PMC,Flat,3,1392,4,2,12,171.22
Viman Nagar,PMC,Flat,1,541,17,1,10,73.12
Kothrud,PMC,Flat,3,1467,7,2,0,214.84
Wakad,PCMC,Bungalow,5,3310,0,2,8,387.4
Pimpri,PCMC,Flat,2,978,11,1,12,69.39
Baner,PMC,Flat,3,1572,16,2,1,212.37
Pimpri,PCMC,Bungalow,4,2548,0,2,2,290.66
Hinjewadi,PCMC,Bungalow,3,2319,0,2,9,247.13
Pimpri,PCMC,Flat,3,1371,19,2,13,99.2
Baner,PMC,Flat,2,1076,7,1,0,141.28
Hinjewadi,PCMC,Flat,3,1374,18,2,7,115.25
Viman Nagar,PMC,Flat,3,1527,6,2,9,199.12
Hinjewadi,PCMC,Flat,1,528,18,1,1,48.74
Pimpri,PCMC,Flat,2,1052,4,1,5,81.74
Wakad,PCMC,Flat,1,541,15,1,0,53.96
Viman Nagar,PMC,Flat,3,1350,6,2,5,188.25
Wakad,PCMC,Flat,1,523,21,1,1,52.85
Viman Nagar,PMC,Flat,3,1452,4,2,4,204.73
Kothrud,PMC,Flat,2,1010,10,1,6,136.6
Kothrud,PMC,Flat,2,1002,24,1,8,140.0
Wakad,PCMC,Flat,4,2180,5,2,3,197.78
Pimpri,PCMC,Flat,2,976,16,1,0,86.49
Kothrud,PMC,Flat,2,968,7,1,5,131.13
Kothrud,PMC,Bungalow,4,2744,0,2,11,465.12
Viman Nagar,PMC,Flat,1,522,15,1,4,77.28
Wakad,PCMC,Flat,2,944,13,1,0,93.27
Wakad,PCMC,Flat,3,1401,22,2,5,133.58
Kothrud,PMC,Flat,2,962,10,1,2,138.69
Pimpri,PCMC,Flat,3,1455,2,2,8,107.55
Baner,PMC,Flat,2,992,22,1,14,110.54
Viman Nagar,PMC,Flat,3,1419,8,2,10,183.64
Wakad,PCMC,Flat,3,1638,19,2,2,161.51
Baner,PMC,Flat,3,1434,18,2,1,195.56
Viman Nagar,PMC,Flat,2,1084,16,1,14,135.52
Wakad,PCMC,Flat,2,1020,7,1,7,87.59
Baner,PMC,Flat,1,475,17,1,2,63.49
Baner,PMC,Flat,2,1022,17,1,10,119.71
Kothrud,PMC,Flat,2,956,21,1,10,127.25
Baner,PMC,Flat,1,477,9,1,7,56.61
Kothrud,PMC,Flat,3,1470,19,2,11,190.44
Viman Nagar,PMC,Flat,2,956,19,1,2,148.83
Baner,PMC,Flat,2,920,21,1,13,103.98
Pimpri,PCMC,Flat,1,497,2,1,7,37.36
Pimpri,PCMC,Flat,1,485,15,1,11,35.72
Hinjewadi,PCMC,Flat,1,515,13,1,12,38.65
Pimpri,PCMC,Flat,4,2168,3,2,2,176.65
Viman Nagar,PMC,Flat,2,1016,23,1,13,133.72
Hinjewadi,PCMC,Flat,3,1632,11,2,10,125.74
Pimpri,PCMC,Flat,3,1494,9,2,11,106.88
Hinjewadi,PCMC,Flat,1,497,4,1,7,39.14
Kothrud,PMC,Flat,3,1482,7,2,9,187.74
Hinjewadi,PCMC,Flat,3,1539,12,2,12,114.94
Viman Nagar,PMC,Flat,1,541,6,1,12,66.88
Baner,PMC,Bungalow,5,4380,0,3,9,689.54
Hinjewadi,PCMC,Bungalow,3,1983,0,3,11,204.0
Baner,PMC,Flat,3,1395,8,2,7,164.74
Viman Nagar,PMC,Flat,2,902,12,1,9,121.13
Hinjewadi,PCMC,Flat,2,1078,2,1,1,93.44
Hinjewadi,PCMC,Flat,2,1022,17,1,13,76.74
Pimpri,PCMC,Flat,3,1548,1,2,13,104.68
Wakad,PCMC,Flat,2,924,4,1,6,79.88
Pimpri,PCMC,Flat,3,1584,4,2,6,121.08
Pimpri,PCMC,Flat,3,1599,12,2,0,139.02
Hinjewadi,PCMC,Flat,2,942,6,1,12,68.31
Wakad,PCMC,Bungalow,5,3020,0,3,7,359.49
Pimpri,PCMC,Flat,2,1010,14,1,10,75.36
Wakad,PCMC,Flat,3,1401,2,2,7,119.12
Viman Nagar,PMC,Flat,3,1461,16,2,10,196.52
Hinjewadi,PCMC,Bungalow,3,2658,0,2,12,268.52
Baner,PMC,Flat,2,1088,15,1,12,121.78
Wakad,PCMC,Flat,1,508,21,1,2,50.56
Pimpri,PCMC,Flat,2,994,21,1,2,87.47
Pimpri,PCMC,Flat,3,1494,4,2,6,114.2
Viman Nagar,PMC,Flat,4,2072,21,2,12,275.24
Baner,PMC,Flat,1,478,19,1,10,56.52
Baner,PMC,Flat,2,938,16,1,2,124.79
Viman Nagar,PMC,Bungalow,5,3135,0,2,14,520.1
Viman Nagar,PMC,Flat,2,998,4,1,5,138.47
Kothrud,PMC,Flat,4,1852,11,2,10,235.11
Wakad,PCMC,Flat,3,1593,24,2,6,150.8
Viman Nagar,PMC,Flat,2,980,9,1,5,138.69
Baner,PMC,Flat,3,1560,4,2,0,202.8
Hinjewadi,PCMC,Flat,2,1060,14,1,13,78.47
Baner,PMC,Flat,3,1524,11,2,14,161.21
Hinjewadi,PCMC,Flat,3,1461,3,2,11,107.35
Baner,PMC,Flat,1,486,17,1,5,61.95
Baner,PMC,Bungalow,4,2696,0,3,11,409.71
Viman Nagar,PMC,Flat,1,489,17,1,3,74.25
Hinjewadi,PCMC,Flat,3,1368,16,2,12,104.14
Viman Nagar,PMC,Bungalow,5,3900,0,2,7,733.0
Kothrud,PMC,Bungalow,3,2499,0,2,14,400.76
Kothrud,PMC,Flat,3,1629,14,2,3,235.73
Hinjewadi,PCMC,Flat,4,1992,17,2,9,160.73
Pimpri,PCMC,Flat,2,1094,18,1,6,89.06
Hinjewadi,PCMC,Flat,2,998,6,1,7,79.0
Baner,PMC,Flat,2,1066,3,1,4,130.27
Pimpri,PCMC,Flat,1,505,23,1,7,41.38
Viman Nagar,PMC,Flat,2,1086,24,1,11,148.94
Baner,PMC,Flat,2,924,4,1,4,112.91
Baner,PMC,Flat,1,513,6,1,14,52.95
Pimpri,PCMC,Flat,2,1082,14,1,13,76.46
Wakad,PCMC,Flat,3,1419,3,2,11,112.56
Hinjewadi,PCMC,Flat,1,544,10,1,8,43.18
Baner,PMC,Flat,2,942,13,1,8,112.08
Baner,PMC,Flat,3,1392,10,2,14,146.53
Wakad,PCMC,Bungalow,3,1917,0,3,9,220.54
Viman Nagar,PMC,Flat,2,1044,12,1,11,135.34
Pimpri,PCMC,Flat,2,1096,16,1,1,95.67
Hinjewadi,PCMC,Flat,2,924,13,1,0,84.56
Kothrud,PMC,Flat,2,1018,14,1,14,121.86
Pimpri,PCMC,Flat,2,948,13,1,10,70.39
Pimpri,PCMC,Flat,3,1506,3,2,11,105.63
Viman Nagar,PMC,Flat,3,1413,6,2,7,190.64
Pimpri,PCMC,Flat,2,1096,10,1,2,91.53
Viman Nagar,PMC,Flat,3,1626,5,2,13,196.34
Hinjewadi,PCMC,Flat,2,1068,20,1,6,91.94
Pimpri,PCMC,Flat,3,1473,18,2,0,131.77
Hinjewadi,PCMC,Flat,2,970,1,1,0,85.36
Wakad,PCMC,Flat,2,1080,13,1,6,97.1
Pimpri,PCMC,Flat,4,2032,13,2,6,161.54
Wakad,PCMC,Flat,3,1395,23,2,1,142.29
Pimpri,PCMC,Flat,2,924,18,1,12,67.78
Pimpri,PCMC,Flat,1,534,21,1,6,44.08
Kothrud,PMC,Flat,3,1566,20,2,9,211.15
Hinjewadi,PCMC,Flat,1,501,1,1,8,38.8
Hinjewadi,PCMC,Bungalow,5,3000,0,3,2,358.51
Viman Nagar,PMC,Flat,2,928,12,1,0,144.07
Wakad,PCMC,Flat,3,1563,12,2,0,153.68
Viman Nagar,PMC,Flat,2,920,7,1,10,118.47
Kothrud,PMC,Flat,2,1068,21,1,7,149.69
Pimpri,PCMC,Flat,2,1026,19,1,5,85.3
Kothrud,PMC,Flat,2,1074,17,1,4,155.17
Viman Nagar,PMC,Flat,1,477,17,1,5,70.15
Viman Nagar,PMC,Flat,2,974,23,1,4,149.69
Viman Nagar,PMC,Flat,2,996,11,1,3,146.96
Baner,PMC,Flat,3,1590,9,2,3,201.35
Hinjewadi,PCMC,Bungalow,4,3404,0,2,13,337.6
Viman Nagar,PMC,Flat,1,497,8,1,0,75.67
Hinjewadi,PCMC,Flat,2,906,6,1,11,66.91
Viman Nagar,PMC,Flat,1,525,24,1,6,78.47
Pimpri,PCMC,Flat,4,2064,24,2,13,152.83
Pimpri,PCMC,Flat,3,1539,8,2,9,113.5
Viman Nagar,PMC,Bungalow,3,2382,0,3,10,425.19
Kothrud,PMC,Flat,2,1004,12,1,9,130.33
Baner,PMC,Bungalow,4,2956,0,2,3,513.78
Kothrud,PMC,Flat,3,1356,21,2,8,186.87
Hinjewadi,PCMC,Flat,1,511,1,1,3,42.94
Pimpri,PCMC,Flat,4,2004,15,2,13,142.29
Kothrud,PMC,Flat,1,454,6,1,0,66.16
Viman Nagar,PMC,Flat,3,1551,18,2,4,232.91
Hinjewadi,PCMC,Bungalow,5,3955,0,2,7,436.09
Baner,PMC,Flat,4,2084,23,2,10,251.01
Wakad,PCMC,Flat,1,502,23,1,4,48.86
Viman Nagar,PMC,Bungalow,3,2388,0,2,10,426.26
Baner,PMC,Flat,1,479,11,1,11,53.56
Hinjewadi,PCMC,Flat,1,521,22,1,11,41.54
Baner,PMC,Flat,1,507,21,1,7,63.71
Baner,PMC,Flat,1,525,1,1,6,62.11
Pimpri,PCMC,Flat,3,1542,10,2,5,122.81
Baner,PMC,Flat,3,1461,3,2,12,155.74
Pimpri,PCMC,Flat,2,1078,13,1,0,94.17
Pimpri,PCMC,Flat,2,910,3,1,13,61.53
Pimpri,PCMC,Flat,3,1509,13,2,0,131.83
Wakad,PCMC,Flat,1,518,22,1,9,46.18
Kothrud,PMC,Flat,3,1488,5,2,9,186.63
Hinjewadi,PCMC,Flat,3,1401,4,2,0,123.29
Kothrud,PMC,Flat,1,493,23,1,14,61.56
Viman Nagar,PMC,Flat,1,484,17,1,2,74.65
Viman Nagar,PMC,Flat,3,1491,12,2,7,207.17
Wakad,PCMC,Flat,3,1497,1,2,2,137.95
Hinjewadi,PCMC,Flat,3,1389,5,2,14,96.56
Pimpri,PCMC,Flat,1,541,16,1,13,38.59
Hinjewadi,PCMC,Flat,1,515,3,1,5,41.92
Viman Nagar,PMC,Flat,2,1030,8,1,6,142.7
Hinjewadi,PCMC,Bungalow,4,2896,0,2,2,346.08
Pimpri,PCMC,Flat,2,1036,21,1,12,77.07
Hinjewadi,PCMC,Flat,3,1416,5,2,13,100.31
Pimpri,PCMC,Bungalow,3,2121,0,3,12,204.53
Pimpri,PCMC,Flat,3,1467,9,2,4,118.15
Baner,PMC,Flat,2,1024,3,1,9,115.15
Viman Nagar,PMC,Flat,3,1536,4,2,0,230.4
Kothrud,PMC,Flat,3,1557,3,2,5,208.83
Kothrud,PMC,Flat,3,1380,13,2,10,176.89
Baner,PMC,Flat,3,1608,14,2,0,218.45
Baner,PMC,Flat,4,1888,10,2,2,244.03
Wakad,PCMC,Flat,2,1072,2,1,12,83.51
Kothrud,PMC,Flat,3,1521,23,2,14,189.91
Kothrud,PMC,Flat,1,497,2,1,9,62.34
Viman Nagar,PMC,Flat,3,1605,13,2,6,227.85
Kothrud,PMC,Flat,3,1575,10,2,1,230.57
Pimpri,PCMC,Flat,2,934,3,1,4,73.75
Viman Nagar,PMC,Flat,1,496,15,1,9,67.57
Hinjewadi,PCMC,Flat,2,902,15,1,14,65.84
Pimpri,PCMC,Flat,1,462,11,1,0,39.97
Wakad,PCMC,Flat,2,914,5,1,9,75.11
Hinjewadi,PCMC,Flat,2,1050,5,1,13,74.38
Pimpri,PCMC,Flat,1,486,3,1,14,32.25
Hinjewadi,PCMC,Flat,2,1052,10,1,4,89.2
Wakad,PCMC,Flat,1,469,6,1,14,35.37
Hinjewadi,PCMC,Flat,1,467,5,1,5,38.01
Hinjewadi,PCMC,Flat,2,966,13,1,10,75.15
Pimpri,PCMC,Bungalow,4,3116,0,3,14,289.49
Hinjewadi,PCMC,Flat,1,487,6,1,3,41.13
Kothrud,PMC,Flat,2,998,18,1,4,144.87
Hinjewadi,PCMC,Flat,2,942,4,1,12,67.97
Hinjewadi,PCMC,Flat,4,2176,7,2,3,184.7
Viman Nagar,PMC,Flat,2,968,21,1,12,128.59
Viman Nagar,PMC,Bungalow,4,3144,0,3,9,571.11
Baner,PMC,Flat,3,1635,16,2,13,180.51
Wakad,PCMC,Flat,2,920,23,1,4,89.55
Hinjewadi,PCMC,Flat,2,922,17,1,0,86.0
Viman Nagar,PMC,Bungalow,3,1938,0,3,4,382.56
Baner,PMC,Flat,3,1359,12,2,2,177.37
Baner,PMC,Flat,1,524,13,1,2,68.72
Hinjewadi,PCMC,Flat,3,1509,2,2,0,132.79
Baner,PMC,Flat,2,974,10,1,11,108.37
Baner,PMC,Flat,3,1473,15,2,4,189.0
Pimpri,PCMC,Flat,3,1599,18,2,10,121.59
Viman Nagar,PMC,Flat,2,1078,2,1,11,135.02
Kothrud,PMC,Flat,1,545,2,1,3,75.47
Hinjewadi,PCMC,Flat,3,1455,24,2,5,129.69
Viman Nagar,PMC,Flat,3,1545,15,2,11,203.19
Wakad,PCMC,Flat,2,946,21,1,9,83.96
Pimpri,PCMC,Flat,3,1389,2,2,9,100.92
Hinjewadi,PCMC,Flat,3,1482,4,2,5,120.63
Pimpri,PCMC,Flat,4,2020,1,2,12,139.14
Hinjewadi,PCMC,Flat,2,944,13,1,10,73.44
Viman Nagar,PMC,Bungalow,3,2109,0,2,13,356.53
Pimpri,PCMC,Flat,2,1072,14,1,12,77.16
Pimpri,PCMC,Flat,1,490,22,1,14,35.28
Hinjewadi,PCMC,Flat,1,536,8,1,10,40.69
Pimpri,PCMC,Flat,1,480,3,1,0,40.32
Hinjewadi,PCMC,Flat,1,536,8,1,12,39.26
Viman Nagar,PMC,Flat,3,1434,6,2,14,170.78
Kothrud,PMC,Flat,3,1554,8,2,6,208.13
Kothrud,PMC,Flat,1,524,7,1,14,60.62
Pimpri,PCMC,Flat,2,1078,16,1,2,92.67
Hinjewadi,PCMC,Flat,3,1521,21,2,14,114.2
Kothrud,PMC,Flat,3,1557,8,2,12,187.9
Viman Nagar,PMC,Flat,3,1554,12,2,11,201.45
Hinjewadi,PCMC,Flat,3,1359,19,2,5,118.37
Viman Nagar,PMC,Flat,3,1386,13,2,11,180.54
Kothrud,PMC,Flat,2,1004,13,1,5,140.05
Viman Nagar,PMC,Flat,1,491,16,1,2,75.37
Baner,PMC,Flat,2,916,20,1,7,114.57
Viman Nagar,PMC,Flat,4,2112,23,2,13,277.98
Viman Nagar,PMC,Flat,3,1461,2,2,10,186.28
Viman Nagar,PMC,Flat,2,982,1,1,2,142.88
Viman Nagar,PMC,Flat,3,1368,11,2,6,192.33
Wakad,PCMC,Bungalow,4,2956,0,2,2,381.35
Wakad,PCMC,Flat,3,1587,13,2,8,137.98
Wakad,PCMC,Flat,2,906,11,1,0,88.65
Pimpri,PCMC,Flat,2,1072,13,1,6,85.22
Baner,PMC,Flat,4,1900,22,2,12,219.76
Viman Nagar,PMC,Flat,1,484,17,1,2,74.65
Pimpri,PCMC,Flat,2,1056,14,1,7,82.96
Kothrud,PMC,Flat,2,992,21,1,5,143.7
Hinjewadi,PCMC,Flat,2,1076,10,1,6,88.32
Pimpri,PCMC,Flat,1,523,10,1,8,39.63
Wakad,PCMC,Flat,3,1446,1,2,11,114.7
Wakad,PCMC,Flat,1,453,11,1,5,41.0
Baner,PMC,Flat,1,499,9,1,12,54.26
Viman Nagar,PMC,Flat,2,970,18,1,3,147.98
Viman Nagar,PMC,Flat,2,934,16,1,2,143.37
Viman Nagar,PMC,Flat,2,932,7,1,13,113.66
Baner,PMC,Flat,2,958,22,1,10,114.86
Baner,PMC,Flat,3,1401,21,2,14,155.39
Wakad,PCMC,Flat,3,1608,13,2,5,146.96
Pimpri,PCMC,Flat,3,1404,5,2,1,116.17
Pimpri,PCMC,Bungalow,3,1896,0,3,4,209.59
Hinjewadi,PCMC,Bungalow,5,4225,0,2,11,434.63
Wakad,PCMC,Flat,1,464,2,1,3,42.1
Wakad,PCMC,Flat,1,456,11,1,1,43.95
Hinjewadi,PCMC,Flat,4,2032,11,2,3,175.89
Viman Nagar,PMC,Flat,2,1084,24,1,5,164.69
Baner,PMC,Flat,3,1422,23,2,8,177.32
Wakad,PCMC,Flat,4,1852,7,2,11,148.38
Hinjewadi,PCMC,Flat,2,1014,13,1,5,85.84
Wakad,PCMC,Flat,3,1635,10,2,10,135.33
Baner,PMC,Flat,2,904,19,1,9,108.77
Hinjewadi,PCMC,Flat,2,922,15,1,5,78.8
Wakad,PCMC,Bungalow,5,3035,0,2,9,349.16
Hinjewadi,PCMC,Flat,1,516,13,1,7,42.27
Wakad,PCMC,Bungalow,3,1842,0,2,5,226.61
Baner,PMC,Flat,2,986,1,1,9,110.88
Viman Nagar,PMC,Flat,2,1076,18,1,11,143.53
Kothrud,PMC,Flat,1,527,9,1,3,74.44
Kothrud,PMC,Flat,3,1554,11,2,8,204.24
Baner,PMC,Bungalow,5,4415,0,3,10,683.0
Hinjewadi,PCMC,Flat,1,505,15,1,8,41.06
Hinjewadi,PCMC,Flat,1,547,16,1,2,49.26
Baner,PMC,Flat,3,1491,7,2,13,157.59
Wakad,PCMC,Flat,1,531,15,1,1,52.17
Baner,PMC,Flat,1,496,12,1,14,52.72
Wakad,PCMC,Flat,2,1048,19,1,2,103.33
Wakad,PCMC,Flat,4,1976,12,2,7,173.89
Kothrud,PMC,Flat,3,1605,23,2,7,227.03
Pimpri,PCMC,Flat,3,1623,1,2,2,132.24
Hinjewadi,PCMC,Flat,3,1494,5,2,9,113.72
Viman Nagar,PMC,Flat,2,1058,6,1,12,130.78
Pimpri,PCMC,Flat,4,1860,16,2,2,159.89
Hinjewadi,PCMC,Bungalow,5,4065,0,2,9,433.2
Wakad,PCMC,Bungalow,3,2199,0,2,2,283.69
Viman Nagar,PMC,Flat,2,1052,11,1,1,160.1
Kothrud,PMC,Flat,1,540,13,1,11,68.0
Baner,PMC,Flat,3,1500,10,2,6,181.89
Baner,PMC,Flat,3,1620,9,2,4,201.92
Wakad,PCMC,Flat,1,489,16,1,12,40.19
Wakad,PCMC,Flat,2,1082,17,1,11,90.98
Kothrud,PMC,Flat,2,980,6,1,10,121.39
Kothrud,PMC,Flat,1,524,14,1,1,78.21
Viman Nagar,PMC,Flat,2,946,19,1,1,149.56
